,time_period,rainfall,mean_temperature,disease_cases,population,location
876,2020-10-12/2020-10-18,0.01662210968960648,294.5485388191189,43.0,100091,esteli
877,2020-10-19/2020-10-25,0.01245160001969239,294.740011179727,44.0,100410,esteli
878,2020-10-26/2020-11-01,0.022273745802557046,293.37123790299086,22.0,100228,esteli
879,2020-11-02/2020-11-08,0.004109265874049779,294.61446251102365,37.0,100851,esteli
880,2020-11-09/2020-11-15,0.022562585492569707,294.0911104107187,34.0,100175,esteli
881,2020-11-16/2020-11-22,0.0024190883256638993,294.66911343867747,32.0,100910,esteli
882,2020-11-23/2020-11-29,0.00044726087753862716,294.3782058271867,37.0,100334,esteli
883,2020-11-30/2020-12-06,9.833108904011952e-05,293.3846973829184,16.0,100351,esteli
884,2020-12-07/2020-12-13,0.000854961527543566,294.20327382246757,21.0,100008,esteli
885,2020-12-14/2020-12-20,0.00010261733367908252,294.18207124897623,15.0,100643,esteli
886,2020-12-21/2020-12-27,0.00048108366772309604,293.46560754658884,,100796,esteli
887,2020-12-28/2021-01-03,0.00022938737541845796,294.1030045659656,30.0,100762,esteli
888,2021-01-04/2021-01-10,0.00012924332062789776,294.2754522037666,23.0,100291,esteli
889,2021-01-11/2021-01-17,0.0005093524921437774,294.31345809340246,15.0,100106,esteli
890,2021-01-18/2021-01-24,0.0003193538289701249,294.4365266694309,18.0,100617,esteli
891,2021-01-25/2021-01-31,1.6632160261189176e-05,294.0224083877651,31.0,100289,esteli
892,2021-02-01/2021-02-07,4.876241143832798e-05,295.3658149961937,36.0,100185,esteli
893,2021-02-08/2021-02-14,0.00010560579816711167,296.91865784515,24.0,100412,esteli
894,2021-02-15/2021-02-21,0.0002557223213673823,294.82739284299987,12.0,100017,esteli
895,2021-02-22/2021-02-28,0.0002062817423816796,295.0932373682104,14.0,100708,esteli
896,2021-03-01/2021-03-07,0.0007642505925340485,295.1943160050762,23.0,100931,esteli
897,2021-03-08/2021-03-14,0.002034626940639593,295.25352941170286,22.0,100926,esteli
898,2021-03-15/2021-03-21,5.379371193956952e-05,295.77090997247535,13.0,100262,esteli
899,2021-03-22/2021-03-28,0.0002806028827425884,296.0515589842607,16.0,100184,esteli
900,2021-03-29/2021-04-04,0.0010649186490624487,296.1319965222973,22.0,100269,esteli
901,2021-04-05/2021-04-11,0.0013706241860664556,297.1598024386305,16.0,100509,esteli
902,2021-04-12/2021-04-18,0.004781775575578859,296.6328442863025,16.0,100762,esteli
903,2021-04-19/2021-04-25,0.0001858081739414136,297.7387601929204,27.0,100989,esteli
904,2021-04-26/2021-05-02,0.0039016006018252098,296.48420832405066,21.0,100055,esteli
905,2021-05-03/2021-05-09,0.0011568648500248824,297.0008241034431,15.0,100038,esteli
906,2021-05-10/2021-05-16,0.0004184851840664504,298.263626542863,18.0,100998,esteli
907,2021-05-17/2021-05-23,0.0007331037204983492,297.2421106420694,21.0,100284,esteli
908,2021-05-24/2021-05-30,0.00039179865104845604,298.04729152288854,16.0,100836,esteli
909,2021-05-31/2021-06-06,0.00719350703710318,296.5452492849554,18.0,100664,esteli
910,2021-06-07/2021-06-13,0.015132487555249726,295.37792336584715,12.0,100524,esteli
911,2021-06-14/2021-06-20,0.0033836612003045586,296.2265155846431,29.0,100301,esteli
912,2021-06-21/2021-06-27,0.00858750556684917,295.51040134425773,24.0,100102,esteli
913,2021-06-28/2021-07-04,0.007711295183980081,295.6908417636507,23.0,100937,esteli
914,2021-07-05/2021-07-11,0.0017845674088102451,295.5275845791346,12.0,100770,esteli
915,2021-07-12/2021-07-18,0.0006060120006507179,296.3226255058991,17.0,100435,esteli
916,2021-07-19/2021-07-25,0.00234033254025281,296.45111521332865,28.0,100216,esteli
917,2021-07-26/2021-08-01,0.003560796906421752,296.137102485578,16.0,100058,esteli
918,2021-08-02/2021-08-08,0.0014237384092150279,296.31640324233257,11.0,100741,esteli
919,2021-08-09/2021-08-15,0.009143205126670136,295.9682775715325,14.0,100454,esteli
920,2021-08-16/2021-08-22,0.008375592197588485,295.59522972477015,10.0,100754,esteli
921,2021-08-23/2021-08-29,0.0076719340507438154,295.12371351968216,4.0,100427,esteli
922,2021-08-30/2021-09-05,0.01071894099702504,295.52812448818577,2.0,100646,esteli
923,2021-09-06/2021-09-12,0.0036039307497246465,295.6260694204812,3.0,100320,esteli
924,2021-09-13/2021-09-19,0.001826468002006134,296.1511300290517,2.0,100767,esteli
925,2021-09-20/2021-09-26,0.001545357168073825,295.7598824827106,10.0,100477,esteli
926,2021-09-27/2021-10-03,0.0035556989574627267,296.0143249126535,0.0,100863,esteli
927,2021-10-04/2021-10-10,0.006572555142423723,296.3921339383488,11.0,100211,esteli
928,2021-10-11/2021-10-17,0.01022382279396508,295.06108825091195,16.0,100518,esteli
929,2021-10-18/2021-10-24,0.0025704138757615238,295.85586352660533,1.0,100621,esteli
930,2021-10-25/2021-10-31,0.0017911148513012549,295.28718262129024,5.0,100640,esteli
931,2021-11-01/2021-11-07,0.00016005377122464391,295.05676327163366,7.0,100833,esteli
932,2021-11-08/2021-11-14,0.0008429915121591331,295.1543053561246,6.0,100985,esteli
933,2021-11-15/2021-11-21,0.0003656889537903034,295.4870256827015,7.0,100329,esteli
934,2021-11-22/2021-11-28,1.7021929055553045e-05,295.1710021550048,5.0,100279,esteli
935,2021-11-29/2021-12-05,0.00047915829932248524,295.43146906522077,7.0,100635,esteli
936,2021-12-06/2021-12-12,0.0007088437802812275,294.8436830326721,5.0,100995,esteli
937,2021-12-13/2021-12-19,0.0009234099511075655,295.0784750595991,5.0,100836,esteli
938,2021-12-20/2021-12-26,9.676714385915551e-05,295.03636034667585,5.0,100582,esteli
939,2021-12-27/2022-01-02,0.00012569540958511693,295.01544439365557,10.0,100603,esteli
940,2022-01-03/2022-01-09,6.376453078433265e-05,294.6703397716064,10.0,100448,esteli
941,2022-01-10/2022-01-16,0.00012455081403930278,294.87633848574944,13.0,100698,esteli
942,2022-01-17/2022-01-23,6.003576433088882e-05,295.0819848157424,24.0,100043,esteli
943,2022-01-24/2022-01-30,6.677582127552339e-05,294.41940938659764,14.0,100336,esteli
944,2022-01-31/2022-02-06,6.070412088043218e-05,295.42196930633816,23.0,100889,esteli
945,2022-02-07/2022-02-13,0.000190602406629563,295.1835604433351,31.0,100117,esteli
946,2022-02-14/2022-02-20,0.0008208062720948965,294.61207843209746,31.0,100743,esteli
947,2022-02-21/2022-02-27,1.5990091764332154e-05,295.5200142984118,19.0,100085,esteli
948,2022-02-28/2022-03-06,0.00014984078541752625,296.7126907496663,14.0,100659,esteli
949,2022-03-07/2022-03-13,0.0005234201472955179,296.8270437167694,14.0,100802,esteli
950,2022-03-14/2022-03-20,0.00013179466402078784,297.1080396559494,20.0,100319,esteli
951,2022-03-21/2022-03-27,0.00035993380262348194,297.07493133155435,17.0,100882,esteli
952,2022-03-28/2022-04-03,0.0008444375271651848,298.73220582469577,14.0,100073,esteli
953,2022-04-04/2022-04-10,0.00011380881645038536,297.3021124904997,11.0,100925,esteli
954,2022-04-11/2022-04-17,0.0024245263624231897,298.03114600091834,12.0,100555,esteli
955,2022-04-18/2022-04-24,0.008115755664199954,295.8315756729666,18.0,100822,esteli
956,2022-04-25/2022-05-01,0.006753637220034411,296.70297870347684,12.0,100930,esteli
957,2022-05-02/2022-05-08,0.0027831265654077197,297.02351394176793,33.0,100949,esteli
958,2022-05-09/2022-05-15,0.024950751676185268,296.97537595249787,39.0,100696,esteli
959,2022-05-16/2022-05-22,0.01618622301800973,295.0218513771663,49.0,100451,esteli
960,2022-05-23/2022-05-29,0.008694416794032309,294.8307102130047,32.0,100212,esteli
961,2022-05-30/2022-06-05,0.01588474326406442,294.65194713971476,47.0,100143,esteli
962,2022-06-06/2022-06-12,0.02215206625175044,293.7592841493435,54.0,100813,esteli
963,2022-06-13/2022-06-19,0.006833069119801264,294.53217144939725,52.0,100086,esteli
964,2022-06-20/2022-06-26,0.0006557855011986898,295.1514369030954,77.0,100423,esteli
965,2022-06-27/2022-07-03,0.0019323325198442537,295.40166154769554,80.0,100769,esteli
966,2022-07-04/2022-07-10,0.0017605122714356737,295.58329215693215,52.0,100070,esteli
967,2022-07-11/2022-07-17,0.0030141453186120003,295.85490512085573,63.0,100353,esteli
968,2022-07-18/2022-07-24,0.0028374109974433613,295.38233021232384,89.0,100567,esteli
969,2022-07-25/2022-07-31,0.0019016965814786732,295.0572876267357,86.0,100759,esteli
970,2022-08-01/2022-08-07,0.005355500891297125,295.20839352847173,103.0,100387,esteli
971,2022-08-08/2022-08-14,0.0044438307864903,295.4369073391273,119.0,100134,esteli
972,2022-08-15/2022-08-21,0.011764840932057484,295.3388611129113,106.0,100136,esteli
973,2022-08-22/2022-08-28,0.017791277217144217,294.7425460034388,106.0,100539,esteli
974,2022-08-29/2022-09-04,0.00604917440373863,295.36192054913477,101.0,100066,esteli
975,2022-09-05/2022-09-11,0.01035249852540668,294.8401859656435,65.0,100734,esteli
976,2022-09-12/2022-09-18,0.00861382297574212,294.46415182750826,111.0,100705,esteli
977,2022-09-19/2022-09-25,0.013839350966215424,294.4709897899635,115.0,100180,esteli
978,2022-09-26/2022-10-02,0.005778396204477937,294.8372897639557,116.0,100855,esteli
979,2022-10-03/2022-10-09,0.018286582182361875,294.3917282598066,77.0,100168,esteli
980,2022-10-10/2022-10-16,0.004523420181923039,295.1582340561073,113.0,100044,esteli
981,2022-10-17/2022-10-23,0.0006909318505374601,295.1234513950784,86.0,100206,esteli
982,2022-10-24/2022-10-30,0.0036729567832567726,294.929500809018,80.0,100516,esteli
983,2022-10-31/2022-11-06,0.007853025600789607,294.440037466362,70.0,100974,esteli
0,2003-12-29/2004-01-04,8.974564529292985e-05,299.3066149109866,25.0,100793,granada
1,2004-01-05/2004-01-11,8.510816740242208e-06,298.91287700666925,18.0,100307,granada
2,2004-01-12/2004-01-18,0.00040264327098838565,299.2138206682322,12.0,100993,granada
3,2004-01-19/2004-01-25,0.00010955330247631061,298.9332386308391,9.0,100224,granada
4,2004-01-26/2004-02-01,4.011798786807728e-05,299.3720705186583,14.0,100737,granada
5,2004-02-02/2004-02-08,0.0002875694060738816,299.3282224517071,22.0,100844,granada
6,2004-02-09/2004-02-15,2.1717429618318316e-05,299.6496214623364,13.0,100762,granada
7,2004-02-16/2004-02-22,0.00031558988911418014,300.0744478697257,13.0,100685,granada
8,2004-02-23/2004-02-29,0.00026141135359436865,299.74305222202247,7.0,100658,granada
9,2004-03-01/2004-03-07,9.768465951209132e-05,299.9226236341461,6.0,100037,granada
10,2004-03-08/2004-03-14,7.050914759105622e-05,300.6183792315416,2.0,100048,granada
11,2004-03-15/2004-03-21,3.3528126312973646e-05,300.5657864753506,3.0,100264,granada
12,2004-03-22/2004-03-28,0.0002851077019347419,300.23993483741674,4.0,100420,granada
13,2004-03-29/2004-04-04,0.0001685562198342066,301.5683549750978,1.0,100552,granada
14,2004-04-05/2004-04-11,9.225468657563622e-05,301.62526650475894,2.0,100005,granada
15,2004-04-12/2004-04-18,0.00031367529089059207,301.1523994190796,1.0,100128,granada
16,2004-04-19/2004-04-25,0.0013255431167054333,301.25358652621424,3.0,100887,granada
17,2004-04-26/2004-05-02,0.0003248887365080502,301.7531704518987,4.0,100221,granada
18,2004-05-03/2004-05-09,0.0004851960826805516,301.64707510421823,4.0,100039,granada
19,2004-05-10/2004-05-16,0.014696360830934767,298.7732095547226,5.0,100777,granada
20,2004-05-17/2004-05-23,0.007419805545887515,298.8972786037786,5.0,100120,granada
21,2004-05-24/2004-05-30,0.0056661003987165705,298.98442007615995,6.0,100242,granada
22,2004-05-31/2004-06-06,0.0040399303279179954,298.99915987715934,6.0,100309,granada
23,2004-06-07/2004-06-13,0.002932995369020839,300.0036587587262,8.0,100233,granada
24,2004-06-14/2004-06-20,0.004754043320227567,299.34688398130817,6.0,100044,granada
25,2004-06-21/2004-06-27,0.0011182187901315511,299.67333807428895,4.0,100259,granada
26,2004-06-28/2004-07-04,0.005171672829644073,298.97214779754773,3.0,100034,granada
27,2004-07-05/2004-07-11,0.0032650392883566788,299.1087317421543,1.0,100686,granada
28,2004-07-12/2004-07-18,0.0034622286275441923,299.89643712821663,5.0,100784,granada
29,2004-07-19/2004-07-25,0.002852820969096488,299.8742569669357,2.0,100435,granada
30,2004-07-26/2004-08-01,0.0025050610975421534,299.9806294878733,4.0,100429,granada
31,2004-08-02/2004-08-08,0.001447945170156496,300.68626240670477,7.0,100940,granada
32,2004-08-09/2004-08-15,0.002738839621595941,300.0349909574136,4.0,100286,granada
33,2004-08-16/2004-08-22,0.0032878484833623765,299.40366194675613,1.0,100030,granada
34,2004-08-23/2004-08-29,0.0012652034877673342,300.2721244698933,9.0,100571,granada
35,2004-08-30/2004-09-05,0.0033959368189452463,299.5233247050789,11.0,100565,granada
36,2004-09-06/2004-09-12,0.006320994463881806,298.9412469021566,6.0,100718,granada
37,2004-09-13/2004-09-19,0.005214655316364472,299.23636358229953,6.0,100605,granada
38,2004-09-20/2004-09-26,0.007188283252219551,298.7523985585995,2.0,100967,granada
39,2004-09-27/2004-10-03,0.003010610724757242,299.00924499709424,5.0,100978,granada
40,2004-10-04/2004-10-10,0.004212369527579888,299.4173626996837,6.0,100551,granada
41,2004-10-11/2004-10-17,0.004451802851522,299.02998866350276,7.0,100291,granada
42,2004-10-18/2004-10-24,0.001521763630355975,299.0205253642229,7.0,100489,granada
43,2004-10-25/2004-10-31,0.002962122673336354,298.9789294884988,7.0,100267,granada
44,2004-11-01/2004-11-07,0.0002346784993559374,299.1468527398299,1.0,100341,granada
45,2004-11-08/2004-11-14,9.197082750695692e-05,299.2398024509212,2.0,100955,granada
46,2004-11-15/2004-11-21,0.0010802690757472713,299.33526350803305,4.0,100788,granada
47,2004-11-22/2004-11-28,0.00041963353069665024,299.10484617375204,3.0,100473,granada
48,2004-11-29/2004-12-05,0.00041608625427100874,299.1702521832438,7.0,100651,granada
49,2004-12-06/2004-12-12,4.531868231200456e-05,299.28366249716794,9.0,100934,granada
50,2004-12-13/2004-12-19,0.0002446920049542964,299.62075382751146,3.0,100175,granada
51,2004-12-20/2004-12-26,9.601359382745763e-05,298.8097746518861,7.0,100472,granada
52,2004-12-27/2005-01-02,0.00014227554183191094,298.81449045118586,11.0,100461,granada
53,2005-01-03/2005-01-09,0.00022194852344886308,299.19864359284674,9.0,100575,granada
54,2005-01-10/2005-01-16,1.2665288314596364e-06,298.16494668609414,13.0,100097,granada
55,2005-01-17/2005-01-23,2.301212021299766e-06,298.558802511981,7.0,100219,granada
56,2005-01-24/2005-01-30,0.0001318125811369394,298.721569561867,3.0,100645,granada
57,2005-01-31/2005-02-06,3.527925450961791e-05,298.5171096134051,4.0,100512,granada
58,2005-02-07/2005-02-13,3.514408391236456e-06,299.04871151192,20.0,100707,granada
59,2005-02-14/2005-02-20,0.00011258379614509655,299.3199524926573,6.0,100278,granada
60,2005-02-21/2005-02-27,6.120627369794726e-05,300.8862747981631,6.0,100082,granada
61,2005-02-28/2005-03-06,0.0011109971239924626,300.90158105689835,3.0,100977,granada
62,2005-03-07/2005-03-13,0.0004373448852114168,300.7641044292846,5.0,100125,granada
63,2005-03-14/2005-03-20,0.00044577830899406116,301.6560448734817,2.0,100330,granada
64,2005-03-21/2005-03-27,0.000332619863878413,301.4143826180251,4.0,100609,granada
65,2005-03-28/2005-04-03,0.00021685156060855958,301.990818917547,2.0,100061,granada
66,2005-04-04/2005-04-10,0.0006337029179681644,302.76819865697337,2.0,100405,granada
67,2005-04-11/2005-04-17,0.0009019482031736103,302.32783561013457,3.0,100879,granada
68,2005-04-18/2005-04-24,0.0006597504096087928,301.68484274815546,4.0,100470,granada
69,2005-04-25/2005-05-01,0.000637267673444162,302.2994628801632,5.0,100794,granada
70,2005-05-02/2005-05-08,0.002289496194568707,301.2107771865589,2.0,100045,granada
71,2005-05-09/2005-05-15,0.01481202795820997,298.6938314962877,2.0,100347,granada
72,2005-05-16/2005-05-22,0.004541031785294313,299.6315535885549,2.0,100635,granada
73,2005-05-23/2005-05-29,0.00744012478825041,300.0688620417511,3.0,100448,granada
74,2005-05-30/2005-06-05,0.021388169838219534,298.53340189445885,10.0,100548,granada
75,2005-06-06/2005-06-12,0.006848156321118774,299.565351212354,13.0,100269,granada
76,2005-06-13/2005-06-19,0.008513586789399428,299.3547188912123,10.0,100621,granada
77,2005-06-20/2005-06-26,0.008977772586964423,298.9574017566067,5.0,100662,granada
78,2005-06-27/2005-07-03,0.004032388983684675,299.6897111703465,2.0,100741,granada
79,2005-07-04/2005-07-10,0.008311068240430984,299.0676690167202,1.0,100697,granada
80,2005-07-11/2005-07-17,0.004354033316988887,299.32058864458116,4.0,100544,granada
81,2005-07-18/2005-07-24,0.0028059620063052605,299.73153595636876,10.0,100088,granada
82,2005-07-25/2005-07-31,0.0020823581049646068,300.15010109205446,6.0,100945,granada
83,2005-08-01/2005-08-07,0.0026112621531414423,299.9202252599736,4.0,100252,granada
84,2005-08-08/2005-08-14,0.00902162068499502,298.6721429994063,6.0,100255,granada
85,2005-08-15/2005-08-21,0.005279406948891027,299.1413713789054,20.0,100015,granada
86,2005-08-22/2005-08-28,0.005829504065891104,299.4388943355058,19.0,100928,granada
87,2005-08-29/2005-09-04,0.002128996171099987,299.7410488555594,18.0,100254,granada
88,2005-09-05/2005-09-11,0.0052302490137517916,299.70265523722446,28.0,100691,granada
89,2005-09-12/2005-09-18,0.005871005298696695,299.1361770127949,40.0,100855,granada
90,2005-09-19/2005-09-25,0.012067586304717586,298.2483987187061,48.0,100516,granada
91,2005-09-26/2005-10-02,0.005381919380377812,298.03359648094323,41.0,100148,granada
92,2005-10-03/2005-10-09,0.010993027787767477,297.71758684868723,27.0,100596,granada
93,2005-10-10/2005-10-16,0.0071861804888656644,298.2234926729535,26.0,100106,granada
94,2005-10-17/2005-10-23,0.0036449081833223574,298.06461404383873,22.0,100765,granada
95,2005-10-24/2005-10-30,0.008134522455179271,298.14722877193975,28.0,100672,granada
96,2005-10-31/2005-11-06,0.000931530481972431,298.81890168221736,30.0,100404,granada
97,2005-11-07/2005-11-13,0.009037430953043246,298.25920446045484,24.0,100017,granada
98,2005-11-14/2005-11-20,0.0006175006334782891,297.8513277836158,8.0,100849,granada
99,2005-11-21/2005-11-27,0.0003069386937663315,298.6160881614031,10.0,100817,granada
100,2005-11-28/2005-12-04,0.0001582273027335565,298.5363833744167,7.0,100623,granada
101,2005-12-05/2005-12-11,0.0005790342471917759,298.6708252686218,6.0,100045,granada
102,2005-12-12/2005-12-18,0.00017155715363002843,298.50643883013015,9.0,100544,granada
103,2005-12-19/2005-12-25,0.00026230465387163537,298.73544157193203,4.0,100056,granada
104,2005-12-26/2006-01-01,0.00033653836556984777,298.62448965096866,21.0,100668,granada
105,2006-01-02/2006-01-08,0.0001332354872314011,298.2503587459696,6.0,100917,granada
106,2006-01-09/2006-01-15,0.000381556709733831,298.550559225619,5.0,100961,granada
107,2006-01-16/2006-01-22,0.00033506119268051726,298.8342682878248,4.0,100110,granada
108,2006-01-23/2006-01-29,0.0004862941330190099,298.76708806428877,11.0,100109,granada
