,time_period,rainfall,mean_temperature,disease_cases,population,location
120,2004-02,3.26,27.17,21.0,3273680.38,BINH DUONG
121,2004-03,9.352,28.65,34.0,3273680.38,BINH DUONG
122,2004-04,42.675,29.85,23.0,3273680.38,BINH DUONG
123,2004-05,247.476,28.43,51.0,3273680.38,BINH DUONG
124,2004-06,315.082,26.37,36.0,3273680.38,BINH DUONG
125,2004-07,286.933,26.22,82.0,3273680.38,BINH DUONG
126,2004-08,335.484,26.02,114.0,3273680.38,BINH DUONG
127,2004-09,214.683,26.19,51.0,3273680.38,BINH DUONG
128,2004-10,186.924,26.11,70.0,3273680.38,BINH DUONG
129,2004-11,43.322,27.22,70.0,3273680.38,BINH DUONG
130,2004-12,1.525,26.65,45.0,3273680.38,BINH DUONG
131,2005-01,0.736,26.25,26.0,3273680.38,BINH DUONG
132,2005-02,1.081,27.86,12.0,3273680.38,BINH DUONG
133,2005-03,9.043,28.55,11.0,3273680.38,BINH DUONG
134,2005-04,27.682,29.75,6.0,3273680.38,BINH DUONG
135,2005-05,191.428,27.96,7.0,3273680.38,BINH DUONG
136,2005-06,247.521,26.94,13.0,3273680.38,BINH DUONG
137,2005-07,335.725,26.01,39.0,3273680.38,BINH DUONG
138,2005-08,250.534,26.44,120.0,3273680.38,BINH DUONG
139,2005-09,327.718,25.95,128.0,3273680.38,BINH DUONG
140,2005-10,275.1,26.12,141.0,3273680.38,BINH DUONG
141,2005-11,147.072,25.74,102.0,3273680.38,BINH DUONG
142,2005-12,147.403,24.44,122.0,3273680.38,BINH DUONG
143,2006-01,11.89,25.85,117.0,3273680.38,BINH DUONG
144,2006-02,14.96,27.96,202.0,3273680.38,BINH DUONG
145,2006-03,60.346,27.88,73.0,3273680.38,BINH DUONG
146,2006-04,142.029,28.29,25.0,3273680.38,BINH DUONG
147,2006-05,188.763,27.34,79.0,3273680.38,BINH DUONG
148,2006-06,289.857,26.39,218.0,3273680.38,BINH DUONG
149,2006-07,388.833,25.98,168.0,3273680.38,BINH DUONG
150,2006-08,306.72,25.84,258.0,3273680.38,BINH DUONG
151,2006-09,340.729,25.84,164.0,3273680.38,BINH DUONG
152,2006-10,217.026,25.95,88.0,3273680.38,BINH DUONG
153,2006-11,41.228,27.1,86.0,3273680.38,BINH DUONG
154,2006-12,10.142,27.5,57.0,3273680.38,BINH DUONG
155,2007-01,27.124,27.06,112.0,3273680.38,BINH DUONG
156,2007-02,4.156,27.52,45.0,3273680.38,BINH DUONG
157,2007-03,109.681,27.85,32.0,3273680.38,BINH DUONG
158,2007-04,78.653,28.73,22.0,3273680.38,BINH DUONG
159,2007-05,352.742,26.7,54.0,3273680.38,BINH DUONG
160,2007-06,247.474,26.83,113.0,3273680.38,BINH DUONG
161,2007-07,314.686,26.11,178.0,3273680.38,BINH DUONG
162,2007-08,360.657,25.9,225.0,3273680.38,BINH DUONG
163,2007-09,345.382,26.08,288.0,3273680.38,BINH DUONG
164,2007-10,285.894,25.41,272.0,3273680.38,BINH DUONG
165,2007-11,152.103,24.62,194.0,3273680.38,BINH DUONG
166,2007-12,15.3,26.44,180.0,3273680.38,BINH DUONG
167,2008-01,18.224,27.22,165.0,3273680.38,BINH DUONG
168,2008-02,26.099,27.69,83.0,3273680.38,BINH DUONG
169,2008-03,80.798,27.71,87.0,3273680.38,BINH DUONG
170,2008-04,109.675,28.59,94.0,3273680.38,BINH DUONG
171,2008-05,349.753,26.26,163.0,3273680.38,BINH DUONG
172,2008-06,214.237,26.41,489.0,3273680.38,BINH DUONG
173,2008-07,269.476,26.29,861.0,3273680.38,BINH DUONG
174,2008-08,274.673,26.13,717.0,3273680.38,BINH DUONG
175,2008-09,341.034,25.75,891.0,3273680.38,BINH DUONG
176,2008-10,218.256,26.06,658.0,3273680.38,BINH DUONG
177,2008-11,203.713,25.09,564.0,3273680.38,BINH DUONG
178,2008-12,83.342,24.95,470.0,3273680.38,BINH DUONG
179,2009-01,4.387,24.56,195.0,3273680.38,BINH DUONG
180,2009-02,48.034,26.74,105.0,3273680.38,BINH DUONG
181,2009-03,48.249,28.34,79.0,3273680.38,BINH DUONG
182,2009-04,249.088,27.55,101.0,3273680.38,BINH DUONG
183,2009-05,289.437,26.5,132.0,3273680.38,BINH DUONG
184,2009-06,225.305,26.7,210.0,3273680.38,BINH DUONG
185,2009-07,346.546,26.2,289.0,3273680.38,BINH DUONG
186,2009-08,242.346,26.64,254.0,3273680.38,BINH DUONG
187,2009-09,429.166,25.71,226.0,3273680.38,BINH DUONG
188,2009-10,216.75,25.79,182.0,3273680.38,BINH DUONG
189,2009-11,41.658,26.59,173.0,3273680.38,BINH DUONG
190,2009-12,12.917,26.74,153.0,3273680.38,BINH DUONG
191,2010-01,57.902,26.68,167.0,3273680.38,BINH DUONG
192,2010-02,1.657,28.21,108.0,3273680.38,BINH DUONG
193,2010-03,22.352,29.33,159.0,3273680.38,BINH DUONG
194,2010-04,49.693,29.94,143.0,3273680.38,BINH DUONG
195,2010-05,117.826,29.84,150.0,3273680.38,BINH DUONG
196,2010-06,251.55,27.37,263.0,3273680.38,BINH DUONG
197,2010-07,262.52,26.57,420.0,3273680.38,BINH DUONG
198,2010-08,338.862,26.36,374.0,3273680.38,BINH DUONG
199,2010-09,246.485,26.56,323.0,3273680.38,BINH DUONG
200,2010-10,459.767,25.44,345.0,3273680.38,BINH DUONG
201,2010-11,214.02,25.37,329.0,3273680.38,BINH DUONG
202,2010-12,43.094,25.36,302.0,3273680.38,BINH DUONG
0,1994-02,23.648,27.04,,1214365.19,BINH PHUOC
1,1994-03,91.852,27.14,,1214365.19,BINH PHUOC
2,1994-04,110.26,27.18,,1214365.19,BINH PHUOC
3,1994-05,257.934,26.3,,1214365.19,BINH PHUOC
4,1994-06,381.929,25.32,,1214365.19,BINH PHUOC
5,1994-07,417.366,24.83,,1214365.19,BINH PHUOC
6,1994-08,339.398,24.92,,1214365.19,BINH PHUOC
7,1994-09,409.677,24.32,,1214365.19,BINH PHUOC
8,1994-10,190.637,24.35,,1214365.19,BINH PHUOC
9,1994-11,11.06,26.01,,1214365.19,BINH PHUOC
10,1994-12,51.6,25.44,,1214365.19,BINH PHUOC
11,1995-01,11.586,26.13,,1214365.19,BINH PHUOC
12,1995-02,7.11,26.41,,1214365.19,BINH PHUOC
13,1995-03,51.582,27.35,,1214365.19,BINH PHUOC
14,1995-04,32.09,28.83,,1214365.19,BINH PHUOC
15,1995-05,190.045,27.45,,1214365.19,BINH PHUOC
16,1995-06,252.938,26.23,,1214365.19,BINH PHUOC
17,1995-07,254.115,25.18,,1214365.19,BINH PHUOC
18,1995-08,364.52,25.24,,1214365.19,BINH PHUOC
19,1995-09,410.535,24.49,,1214365.19,BINH PHUOC
20,1995-10,238.307,25.05,,1214365.19,BINH PHUOC
21,1995-11,81.902,24.96,,1214365.19,BINH PHUOC
22,1995-12,33.657,23.95,,1214365.19,BINH PHUOC
23,1996-01,19.431,25.48,,1214365.19,BINH PHUOC
24,1996-02,11.623,26.42,,1214365.19,BINH PHUOC
25,1996-03,22.97,28.37,,1214365.19,BINH PHUOC
26,1996-04,189.418,26.57,,1214365.19,BINH PHUOC
27,1996-05,322.747,25.76,,1214365.19,BINH PHUOC
28,1996-06,274.537,25.5,,1214365.19,BINH PHUOC
29,1996-07,206.575,25.32,,1214365.19,BINH PHUOC
30,1996-08,289.727,25.17,,1214365.19,BINH PHUOC
31,1996-09,401.431,24.57,,1214365.19,BINH PHUOC
32,1996-10,329.329,24.77,,1214365.19,BINH PHUOC
33,1996-11,181.712,24.63,,1214365.19,BINH PHUOC
34,1996-12,60.917,23.73,,1214365.19,BINH PHUOC
35,1997-01,0.458,24.75,205.0,1214365.19,BINH PHUOC
36,1997-02,59.536,26.12,57.0,1214365.19,BINH PHUOC
37,1997-03,23.722,27.64,27.0,1214365.19,BINH PHUOC
38,1997-04,186.127,26.47,72.0,1214365.19,BINH PHUOC
39,1997-05,287.929,26.18,79.0,1214365.19,BINH PHUOC
40,1997-06,228.996,25.8,198.0,1214365.19,BINH PHUOC
41,1997-07,506.365,24.82,312.0,1214365.19,BINH PHUOC
42,1997-08,409.402,24.91,493.0,1214365.19,BINH PHUOC
43,1997-09,357.543,24.83,540.0,1214365.19,BINH PHUOC
44,1997-10,224.782,25.02,596.0,1214365.19,BINH PHUOC
45,1997-11,38.08,25.79,104.0,1214365.19,BINH PHUOC
46,1997-12,1.307,27.17,175.0,1214365.19,BINH PHUOC
47,1998-01,0.899,27.92,224.0,1214365.19,BINH PHUOC
48,1998-02,12.723,28.41,103.0,1214365.19,BINH PHUOC
49,1998-03,1.22,29.42,156.0,1214365.19,BINH PHUOC
50,1998-04,108.949,28.79,141.0,1214365.19,BINH PHUOC
51,1998-05,239.277,27.89,232.0,1214365.19,BINH PHUOC
52,1998-06,255.903,26.11,526.0,1214365.19,BINH PHUOC
53,1998-07,212.666,26.05,521.0,1214365.19,BINH PHUOC
54,1998-08,265.494,25.58,1550.0,1214365.19,BINH PHUOC
55,1998-09,437.768,24.91,945.0,1214365.19,BINH PHUOC
56,1998-10,244.277,24.98,456.0,1214365.19,BINH PHUOC
57,1998-11,230.687,24.19,279.0,1214365.19,BINH PHUOC
58,1998-12,128.17,23.85,97.0,1214365.19,BINH PHUOC
59,1999-01,25.558,25.07,96.0,1214365.19,BINH PHUOC
60,1999-02,4.981,26.63,27.0,1214365.19,BINH PHUOC
61,1999-03,44.869,27.71,18.0,1214365.19,BINH PHUOC
62,1999-04,275.389,25.83,11.0,1214365.19,BINH PHUOC
63,1999-05,286.862,25.29,165.0,1214365.19,BINH PHUOC
64,1999-06,334.737,24.72,19.0,1214365.19,BINH PHUOC
65,1999-07,370.669,24.69,75.0,1214365.19,BINH PHUOC
66,1999-08,246.717,24.96,62.0,1214365.19,BINH PHUOC
67,1999-09,284.986,24.94,92.0,1214365.19,BINH PHUOC
68,1999-10,270.884,24.74,49.0,1214365.19,BINH PHUOC
69,1999-11,260.136,24.53,54.0,1214365.19,BINH PHUOC
70,1999-12,88.037,23.14,14.0,1214365.19,BINH PHUOC
71,2000-01,19.301,25.75,16.0,1214365.19,BINH PHUOC
72,2000-02,32.908,26.43,10.0,1214365.19,BINH PHUOC
73,2000-03,68.245,27.09,36.0,1214365.19,BINH PHUOC
74,2000-04,173.56,26.68,77.0,1214365.19,BINH PHUOC
75,2000-05,338.507,25.89,175.0,1214365.19,BINH PHUOC
76,2000-06,317.401,25.12,224.0,1214365.19,BINH PHUOC
77,2000-07,341.053,24.77,106.0,1214365.19,BINH PHUOC
78,2000-08,341.679,24.87,66.0,1214365.19,BINH PHUOC
79,2000-09,270.026,24.73,47.0,1214365.19,BINH PHUOC
80,2000-10,380.827,24.31,26.0,1214365.19,BINH PHUOC
81,2000-11,64.038,24.83,28.0,1214365.19,BINH PHUOC
82,2000-12,53.462,24.96,23.0,1214365.19,BINH PHUOC
83,2001-01,30.889,26.09,28.0,1214365.19,BINH PHUOC
84,2001-02,6.318,27.37,33.0,1214365.19,BINH PHUOC
85,2001-03,150.622,27.01,33.0,1214365.19,BINH PHUOC
86,2001-04,90.943,27.74,49.0,1214365.19,BINH PHUOC
87,2001-05,215.619,26.79,58.0,1214365.19,BINH PHUOC
88,2001-06,329.008,25.44,98.0,1214365.19,BINH PHUOC
89,2001-07,256.109,25.4,130.0,1214365.19,BINH PHUOC
90,2001-08,449.148,24.81,49.0,1214365.19,BINH PHUOC
91,2001-09,285.661,25.3,50.0,1214365.19,BINH PHUOC
92,2001-10,333.315,24.8,22.0,1214365.19,BINH PHUOC
93,2001-11,67.963,24.12,0.0,1214365.19,BINH PHUOC
94,2001-12,11.377,25.31,11.0,1214365.19,BINH PHUOC
95,2002-01,0.172,26.32,33.0,1214365.19,BINH PHUOC
96,2002-02,0.55,27.76,16.0,1214365.19,BINH PHUOC
97,2002-03,25.93,28.81,31.0,1214365.19,BINH PHUOC
98,2002-04,75.359,28.74,102.0,1214365.19,BINH PHUOC
99,2002-05,158.649,28.17,140.0,1214365.19,BINH PHUOC
100,2002-06,332.659,25.83,129.0,1214365.19,BINH PHUOC
101,2002-07,304.38,25.92,303.0,1214365.19,BINH PHUOC
102,2002-08,406.003,24.81,278.0,1214365.19,BINH PHUOC
103,2002-09,416.321,24.63,137.0,1214365.19,BINH PHUOC
104,2002-10,192.036,25.12,274.0,1214365.19,BINH PHUOC
105,2002-11,169.98,24.81,120.0,1214365.19,BINH PHUOC
106,2002-12,51.631,25.42,84.0,1214365.19,BINH PHUOC
107,2003-01,0.209,25.65,40.0,1214365.19,BINH PHUOC
108,2003-02,3.082,27.7,17.0,1214365.19,BINH PHUOC
109,2003-03,51.222,28.4,24.0,1214365.19,BINH PHUOC
110,2003-04,48.8,28.9,91.0,1214365.19,BINH PHUOC
111,2003-05,394.271,26.28,133.0,1214365.19,BINH PHUOC
112,2003-06,260.337,25.69,253.0,1214365.19,BINH PHUOC
113,2003-07,304.548,25.16,359.0,1214365.19,BINH PHUOC
114,2003-08,369.219,25.17,220.0,1214365.19,BINH PHUOC
115,2003-09,384.723,24.7,111.0,1214365.19,BINH PHUOC
116,2003-10,288.299,24.75,106.0,1214365.19,BINH PHUOC
117,2003-11,43.126,25.86,79.0,1214365.19,BINH PHUOC
118,2003-12,9.822,25.38,49.0,1214365.19,BINH PHUOC
119,2004-01,3.43,27.12,30.0,1214365.19,BINH PHUOC
120,2004-02,2.927,27.08,38.0,1214365.19,BINH PHUOC
121,2004-03,33.18,28.09,50.0,1214365.19,BINH PHUOC
122,2004-04,75.593,28.55,56.0,1214365.19,BINH PHUOC
123,2004-05,275.362,27.08,142.0,1214365.19,BINH PHUOC
124,2004-06,372.039,25.18,218.0,1214365.19,BINH PHUOC
125,2004-07,338.723,25.13,269.0,1214365.19,BINH PHUOC
126,2004-08,419.43,24.81,184.0,1214365.19,BINH PHUOC
127,2004-09,234.894,25.19,121.0,1214365.19,BINH PHUOC
128,2004-10,149.346,25.4,82.0,1214365.19,BINH PHUOC
129,2004-11,26.512,26.87,56.0,1214365.19,BINH PHUOC
130,2004-12,0.735,25.85,22.0,1214365.19,BINH PHUOC
131,2005-01,0.655,25.84,13.0,1214365.19,BINH PHUOC
132,2005-02,1.736,27.86,10.0,1214365.19,BINH PHUOC
133,2005-03,23.521,27.94,28.0,1214365.19,BINH PHUOC
134,2005-04,41.405,29.1,16.0,1214365.19,BINH PHUOC
135,2005-05,189.03,26.98,24.0,1214365.19,BINH PHUOC
136,2005-06,269.728,25.93,62.0,1214365.19,BINH PHUOC
137,2005-07,399.005,24.94,99.0,1214365.19,BINH PHUOC
138,2005-08,312.239,25.27,113.0,1214365.19,BINH PHUOC
139,2005-09,385.28,24.67,51.0,1214365.19,BINH PHUOC
140,2005-10,233.644,25.16,54.0,1214365.19,BINH PHUOC
141,2005-11,113.046,24.88,40.0,1214365.19,BINH PHUOC
142,2005-12,138.188,23.48,40.0,1214365.19,BINH PHUOC
143,2006-01,7.273,25.41,47.0,1214365.19,BINH PHUOC
144,2006-02,19.812,27.58,33.0,1214365.19,BINH PHUOC
145,2006-03,81.981,27.05,38.0,1214365.19,BINH PHUOC
146,2006-04,166.459,27.1,63.0,1214365.19,BINH PHUOC
147,2006-05,199.335,26.31,177.0,1214365.19,BINH PHUOC
148,2006-06,304.925,25.53,328.0,1214365.19,BINH PHUOC
149,2006-07,474.25,24.83,335.0,1214365.19,BINH PHUOC
150,2006-08,409.653,24.68,292.0,1214365.19,BINH PHUOC
151,2006-09,328.001,24.73,172.0,1214365.19,BINH PHUOC
152,2006-10,196.271,25.01,128.0,1214365.19,BINH PHUOC
153,2006-11,53.009,26.27,109.0,1214365.19,BINH PHUOC
154,2006-12,9.956,26.5,84.0,1214365.19,BINH PHUOC
155,2007-01,11.78,26.39,42.0,1214365.19,BINH PHUOC
156,2007-02,19.425,27.23,12.0,1214365.19,BINH PHUOC
157,2007-03,180.472,26.94,21.0,1214365.19,BINH PHUOC
158,2007-04,129.385,27.37,63.0,1214365.19,BINH PHUOC
159,2007-05,335.354,25.64,109.0,1214365.19,BINH PHUOC
160,2007-06,248.844,25.86,152.0,1214365.19,BINH PHUOC
161,2007-07,422.702,24.98,216.0,1214365.19,BINH PHUOC
162,2007-08,455.435,24.67,158.0,1214365.19,BINH PHUOC
163,2007-09,410.961,25.01,103.0,1214365.19,BINH PHUOC
164,2007-10,294.719,24.42,52.0,1214365.19,BINH PHUOC
165,2007-11,126.978,23.63,72.0,1214365.19,BINH PHUOC
166,2007-12,6.03,25.82,49.0,1214365.19,BINH PHUOC
167,2008-01,24.544,26.19,25.0,1214365.19,BINH PHUOC
168,2008-02,46.202,26.32,26.0,1214365.19,BINH PHUOC
169,2008-03,88.932,26.66,23.0,1214365.19,BINH PHUOC
170,2008-04,110.695,27.43,122.0,1214365.19,BINH PHUOC
171,2008-05,354.69,25.19,375.0,1214365.19,BINH PHUOC
172,2008-06,243.786,25.39,702.0,1214365.19,BINH PHUOC
173,2008-07,303.8,25.18,954.0,1214365.19,BINH PHUOC
174,2008-08,342.181,25.0,662.0,1214365.19,BINH PHUOC
175,2008-09,416.549,24.52,453.0,1214365.19,BINH PHUOC
176,2008-10,211.269,24.98,231.0,1214365.19,BINH PHUOC
177,2008-11,206.616,24.26,205.0,1214365.19,BINH PHUOC
178,2008-12,80.849,24.2,198.0,1214365.19,BINH PHUOC
179,2009-01,0.753,23.84,100.0,1214365.19,BINH PHUOC
180,2009-02,47.659,26.3,72.0,1214365.19,BINH PHUOC
181,2009-03,82.537,27.12,94.0,1214365.19,BINH PHUOC
182,2009-04,273.584,26.33,209.0,1214365.19,BINH PHUOC
183,2009-05,269.44,25.48,360.0,1214365.19,BINH PHUOC
184,2009-06,261.708,25.6,342.0,1214365.19,BINH PHUOC
185,2009-07,432.548,25.02,328.0,1214365.19,BINH PHUOC
186,2009-08,294.937,25.46,167.0,1214365.19,BINH PHUOC
187,2009-09,540.487,24.39,150.0,1214365.19,BINH PHUOC
188,2009-10,230.69,24.68,139.0,1214365.19,BINH PHUOC
189,2009-11,40.681,25.7,77.0,1214365.19,BINH PHUOC
190,2009-12,10.373,26.18,59.0,1214365.19,BINH PHUOC
191,2010-01,45.59,26.1,25.0,1214365.19,BINH PHUOC
192,2010-02,3.786,28.37,16.0,1214365.19,BINH PHUOC
193,2010-03,19.337,29.09,12.0,1214365.19,BINH PHUOC
194,2010-04,82.935,29.06,9.0,1214365.19,BINH PHUOC
195,2010-05,146.432,28.33,5.0,1214365.19,BINH PHUOC
196,2010-06,240.001,26.4,26.0,1214365.19,BINH PHUOC
197,2010-07,285.683,25.59,85.0,1214365.19,BINH PHUOC
198,2010-08,361.836,25.24,213.0,1214365.19,BINH PHUOC
199,2010-09,267.429,25.49,203.0,1214365.19,BINH PHUOC
200,2010-10,403.227,24.45,173.0,1214365.19,BINH PHUOC
201,2010-11,155.323,24.49,139.0,1214365.19,BINH PHUOC
202,2010-12,29.95,24.67,113.0,1214365.19,BINH PHUOC
0,1994-02,12.091,24.96,139.0,1251295.99,BINH THUAN
1,1994-03,28.938,25.78,166.0,1251295.99,BINH THUAN
2,1994-04,92.741,25.95,564.0,1251295.99,BINH THUAN
3,1994-05,259.782,25.8,880.0,1251295.99,BINH THUAN
4,1994-06,194.971,25.45,1198.0,1251295.99,BINH THUAN
5,1994-07,204.347,25.14,1795.0,1251295.99,BINH THUAN
6,1994-08,166.054,25.28,786.0,1251295.99,BINH THUAN
7,1994-09,241.119,24.54,972.0,1251295.99,BINH THUAN
8,1994-10,176.601,24.08,603.0,1251295.99,BINH THUAN
9,1994-11,12.165,24.66,,1251295.99,BINH THUAN
10,1994-12,118.664,23.5,,1251295.99,BINH THUAN
11,1995-01,20.118,23.8,237.0,1251295.99,BINH THUAN
12,1995-02,3.479,24.15,170.0,1251295.99,BINH THUAN
13,1995-03,22.829,25.24,256.0,1251295.99,BINH THUAN
14,1995-04,14.135,26.86,237.0,1251295.99,BINH THUAN
15,1995-05,118.174,26.71,254.0,1251295.99,BINH THUAN
16,1995-06,201.878,26.07,403.0,1251295.99,BINH THUAN
17,1995-07,186.951,25.21,684.0,1251295.99,BINH THUAN
18,1995-08,245.426,25.25,1303.0,1251295.99,BINH THUAN
19,1995-09,429.641,24.44,935.0,1251295.99,BINH THUAN
20,1995-10,226.522,24.49,905.0,1251295.99,BINH THUAN
21,1995-11,164.247,23.89,949.0,1251295.99,BINH THUAN
22,1995-12,84.422,22.61,1060.0,1251295.99,BINH THUAN
23,1996-01,41.719,22.75,364.0,1251295.99,BINH THUAN
24,1996-02,5.158,23.78,230.0,1251295.99,BINH THUAN
25,1996-03,6.962,25.48,426.0,1251295.99,BINH THUAN
26,1996-04,90.284,26.14,539.0,1251295.99,BINH THUAN
27,1996-05,269.312,25.58,1530.0,1251295.99,BINH THUAN
28,1996-06,190.451,25.25,2526.0,1251295.99,BINH THUAN
29,1996-07,167.464,25.24,2003.0,1251295.99,BINH THUAN
30,1996-08,171.095,25.31,1782.0,1251295.99,BINH THUAN
31,1996-09,292.319,24.61,1331.0,1251295.99,BINH THUAN
32,1996-10,342.769,24.35,1814.0,1251295.99,BINH THUAN
33,1996-11,215.065,23.92,,1251295.99,BINH THUAN
34,1996-12,154.475,22.76,1015.0,1251295.99,BINH THUAN
35,1997-01,0.88,22.08,44.0,1251295.99,BINH THUAN
36,1997-02,47.169,24.17,414.0,1251295.99,BINH THUAN
37,1997-03,15.634,25.03,516.0,1251295.99,BINH THUAN
38,1997-04,87.438,25.75,404.0,1251295.99,BINH THUAN
39,1997-05,157.344,26.02,752.0,1251295.99,BINH THUAN
40,1997-06,121.329,25.9,947.0,1251295.99,BINH THUAN
41,1997-07,249.969,25.2,902.0,1251295.99,BINH THUAN
42,1997-08,223.18,25.29,654.0,1251295.99,BINH THUAN
43,1997-09,251.514,24.96,609.0,1251295.99,BINH THUAN
44,1997-10,168.46,24.57,728.0,1251295.99,BINH THUAN
45,1997-11,53.578,24.8,439.0,1251295.99,BINH THUAN
46,1997-12,4.411,25.16,417.0,1251295.99,BINH THUAN
47,1998-01,2.512,25.51,170.0,1251295.99,BINH THUAN
48,1998-02,3.877,25.69,221.0,1251295.99,BINH THUAN
49,1998-03,4.852,26.6,306.0,1251295.99,BINH THUAN
50,1998-04,61.36,27.04,355.0,1251295.99,BINH THUAN
51,1998-05,142.849,27.3,383.0,1251295.99,BINH THUAN
52,1998-06,211.165,26.01,777.0,1251295.99,BINH THUAN
53,1998-07,185.141,25.73,1147.0,1251295.99,BINH THUAN
54,1998-08,212.486,25.61,1490.0,1251295.99,BINH THUAN
55,1998-09,262.138,24.98,1444.0,1251295.99,BINH THUAN
56,1998-10,246.217,24.64,1354.0,1251295.99,BINH THUAN
57,1998-11,289.513,23.81,1184.0,1251295.99,BINH THUAN
58,1998-12,186.914,23.39,1046.0,1251295.99,BINH THUAN
59,1999-01,31.068,23.89,702.0,1251295.99,BINH THUAN
60,1999-02,12.971,24.44,211.0,1251295.99,BINH THUAN
61,1999-03,46.282,25.61,352.0,1251295.99,BINH THUAN
62,1999-04,234.623,25.33,301.0,1251295.99,BINH THUAN
63,1999-05,219.398,25.06,488.0,1251295.99,BINH THUAN
64,1999-06,200.19,24.8,343.0,1251295.99,BINH THUAN
65,1999-07,200.917,24.96,264.0,1251295.99,BINH THUAN
66,1999-08,230.56,24.99,200.0,1251295.99,BINH THUAN
67,1999-09,169.641,24.99,129.0,1251295.99,BINH THUAN
68,1999-10,293.912,24.36,181.0,1251295.99,BINH THUAN
69,1999-11,217.416,23.9,130.0,1251295.99,BINH THUAN
70,1999-12,135.905,22.71,118.0,1251295.99,BINH THUAN
71,2000-01,11.57,23.86,81.0,1251295.99,BINH THUAN
72,2000-02,41.05,24.15,95.0,1251295.99,BINH THUAN
73,2000-03,63.443,25.19,139.0,1251295.99,BINH THUAN
74,2000-04,90.426,25.65,166.0,1251295.99,BINH THUAN
75,2000-05,168.304,25.98,397.0,1251295.99,BINH THUAN
76,2000-06,216.448,25.08,244.0,1251295.99,BINH THUAN
77,2000-07,202.347,24.88,254.0,1251295.99,BINH THUAN
78,2000-08,202.258,25.04,169.0,1251295.99,BINH THUAN
79,2000-09,181.073,24.95,152.0,1251295.99,BINH THUAN
80,2000-10,315.272,24.1,160.0,1251295.99,BINH THUAN
81,2000-11,129.015,24.18,200.0,1251295.99,BINH THUAN
82,2000-12,146.522,23.64,109.0,1251295.99,BINH THUAN
83,2001-01,34.363,23.68,104.0,1251295.99,BINH THUAN
84,2001-02,27.288,24.38,130.0,1251295.99,BINH THUAN
85,2001-03,110.963,25.36,127.0,1251295.99,BINH THUAN
86,2001-04,73.191,26.39,305.0,1251295.99,BINH THUAN
87,2001-05,182.139,26.1,408.0,1251295.99,BINH THUAN
88,2001-06,188.005,25.3,616.0,1251295.99,BINH THUAN
89,2001-07,134.484,25.78,531.0,1251295.99,BINH THUAN
90,2001-08,222.021,25.22,461.0,1251295.99,BINH THUAN
91,2001-09,225.061,25.41,436.0,1251295.99,BINH THUAN
92,2001-10,288.028,24.5,206.0,1251295.99,BINH THUAN
93,2001-11,61.813,23.64,160.0,1251295.99,BINH THUAN
94,2001-12,35.339,23.81,106.0,1251295.99,BINH THUAN
95,2002-01,0.814,23.82,55.0,1251295.99,BINH THUAN
96,2002-02,2.658,24.55,26.0,1251295.99,BINH THUAN
97,2002-03,7.641,25.69,48.0,1251295.99,BINH THUAN
98,2002-04,28.488,26.76,40.0,1251295.99,BINH THUAN
99,2002-05,99.67,27.19,58.0,1251295.99,BINH THUAN
100,2002-06,191.764,25.99,105.0,1251295.99,BINH THUAN
101,2002-07,129.224,26.4,124.0,1251295.99,BINH THUAN
102,2002-08,277.792,24.98,128.0,1251295.99,BINH THUAN
103,2002-09,194.912,24.75,75.0,1251295.99,BINH THUAN
104,2002-10,295.381,24.4,164.0,1251295.99,BINH THUAN
105,2002-11,212.129,24.23,83.0,1251295.99,BINH THUAN
106,2002-12,90.209,24.39,20.0,1251295.99,BINH THUAN
107,2003-01,1.997,23.27,10.0,1251295.99,BINH THUAN
108,2003-02,2.458,24.9,2.0,1251295.99,BINH THUAN
109,2003-03,11.458,26.09,14.0,1251295.99,BINH THUAN
110,2003-04,21.611,26.94,13.0,1251295.99,BINH THUAN
111,2003-05,265.948,25.81,28.0,1251295.99,BINH THUAN
112,2003-06,175.893,25.61,81.0,1251295.99,BINH THUAN
113,2003-07,242.596,25.02,77.0,1251295.99,BINH THUAN
114,2003-08,172.255,25.6,64.0,1251295.99,BINH THUAN
115,2003-09,241.95,24.99,22.0,1251295.99,BINH THUAN
116,2003-10,300.938,24.17,64.0,1251295.99,BINH THUAN
117,2003-11,104.64,24.45,86.0,1251295.99,BINH THUAN
118,2003-12,60.497,23.06,62.0,1251295.99,BINH THUAN
119,2004-01,4.989,24.11,52.0,1251295.99,BINH THUAN
120,2004-02,1.363,24.38,35.0,1251295.99,BINH THUAN
121,2004-03,20.703,25.61,34.0,1251295.99,BINH THUAN
122,2004-04,76.685,26.55,118.0,1251295.99,BINH THUAN
123,2004-05,221.82,26.29,160.0,1251295.99,BINH THUAN
124,2004-06,225.517,25.28,245.0,1251295.99,BINH THUAN
125,2004-07,203.507,25.13,303.0,1251295.99,BINH THUAN
126,2004-08,190.321,25.19,170.0,1251295.99,BINH THUAN
127,2004-09,163.639,25.2,156.0,1251295.99,BINH THUAN
128,2004-10,154.288,24.46,112.0,1251295.99,BINH THUAN
129,2004-11,26.07,25.5,135.0,1251295.99,BINH THUAN
130,2004-12,10.64,24.17,135.0,1251295.99,BINH THUAN
131,2005-01,1.208,23.65,43.0,1251295.99,BINH THUAN
132,2005-02,2.038,25.06,57.0,1251295.99,BINH THUAN
133,2005-03,11.097,25.62,92.0,1251295.99,BINH THUAN
